date_end,Value
1987-10-31,11.26
1987-11-30,10.649999999999999
1987-12-31,10.639999999999999
1988-01-31,10.3825
1988-02-29,9.8925
1988-03-31,9.930000000000001
1988-04-30,10.202000000000002
1988-05-31,10.455
1988-06-30,10.459999999999999
1988-07-31,10.432
1988-08-31,10.5975
1988-09-30,10.48
1988-10-31,10.3025
1988-11-30,10.265
1988-12-31,10.612
1989-01-31,10.73
1989-02-28,10.645
1989-03-31,11.032
1989-04-30,11.05
1989-05-31,10.772499999999999
1989-06-30,10.196
1989-07-31,9.8825
1989-08-31,9.985
1989-09-30,10.126
1989-10-31,9.9475
1989-11-30,9.7675
1989-12-31,9.744
1990-01-31,9.895
1990-02-28,10.197500000000002
1990-03-31,10.267999999999999
1990-04-30,10.37
1990-05-31,10.4775
1990-06-30,10.164
1990-07-31,10.035
1990-08-31,10.100000000000001
1990-09-30,10.175
1990-10-31,10.1775
1990-11-30,10.014
1990-12-31,9.6725
1991-01-31,9.6375
1991-02-28,9.365
1991-03-31,9.5
1991-04-30,9.4925
1991-05-31,9.472
1991-06-30,9.615
1991-07-31,9.575
1991-08-31,9.244
1991-09-30,9.0075
1991-10-31,8.855
1991-11-30,8.712
1991-12-31,8.4975
1992-01-31,8.431999999999999
1992-02-29,8.7625
1992-03-31,8.934999999999999
1992-04-30,8.852500000000001
1992-05-31,8.672
1992-06-30,8.51
1992-07-31,8.128
1992-08-31,7.975
1992-09-30,7.9225
1992-10-31,8.088000000000001
1992-11-30,8.305
1992-12-31,8.206
1993-01-31,7.9925
1993-02-28,7.682500000000001
1993-03-31,7.495
1993-04-30,7.4719999999999995
1993-05-31,7.465
1993-06-30,7.4174999999999995
1993-07-31,7.206
1993-08-31,7.112499999999999
1993-09-30,6.915
1993-10-31,6.8340000000000005
1993-11-30,7.155
1993-12-31,7.1720000000000015
1994-01-31,7.06
1994-02-28,7.1525
1994-03-31,7.675
1994-04-30,8.315999999999999
1994-05-31,8.5975
1994-06-30,8.3975
1994-07-31,8.614
1994-08-31,8.512500000000001
1994-09-30,8.64
1994-10-31,8.925
1994-11-30,9.17
1994-12-31,9.198
1995-01-31,9.1475
1995-02-28,8.8275
1995-03-31,8.462
1995-04-30,8.32
1995-05-31,7.955
1995-06-30,7.566
1995-07-31,7.6075
1995-08-31,7.86
1995-09-30,7.636
1995-10-31,7.475
1995-11-30,7.3774999999999995
1995-12-31,7.2
1996-01-31,7.029999999999999
1996-02-29,7.075
1996-03-31,7.624
1996-04-30,7.925000000000001
1996-05-31,8.07
1996-06-30,8.32
1996-07-31,8.245000000000001
1996-08-31,8.001999999999999
1996-09-30,8.23
1996-10-31,7.915
1996-11-30,7.618
1996-12-31,7.5975
1997-01-31,7.824000000000001
1997-02-28,7.65
1997-03-31,7.8975
1997-04-30,8.1425
1997-05-31,7.944
1997-06-30,7.6899999999999995
1997-07-31,7.4975
1997-08-31,7.4799999999999995
1997-09-30,7.430000000000001
1997-10-31,7.294
1997-11-30,7.205
1997-12-31,7.095000000000001
1998-01-31,6.994
1998-02-28,7.0424999999999995
1998-03-31,7.1274999999999995
1998-04-30,7.140000000000001
1998-05-31,7.144
1998-06-30,6.9975000000000005
1998-07-31,6.952000000000001
1998-08-31,6.922500000000001
1998-09-30,6.7225
1998-10-31,6.710000000000001
1998-11-30,6.865
1998-12-31,6.7379999999999995
1999-01-31,6.785
1999-02-28,6.8075
1999-03-31,7.04
1999-04-30,6.9159999999999995
1999-05-31,7.1450000000000005
1999-06-30,7.55
1999-07-31,7.632
1999-08-31,7.9425
1999-09-30,7.8225
1999-10-31,7.851999999999999
1999-11-30,7.7375
1999-12-31,7.912000000000001
2000-01-31,8.209999999999999
2000-02-29,8.325000000000001
2000-03-31,8.24
2000-04-30,8.1525
2000-05-31,8.514999999999999
2000-06-30,8.288
2000-07-31,8.1475
2000-08-31,8.0275
2000-09-30,7.912000000000001
2000-10-31,7.795
2000-11-30,7.745
2000-12-31,7.382000000000001
2001-01-31,7.032500000000001
2001-02-28,7.05
2001-03-31,6.952000000000001
2001-04-30,7.077500000000001
2001-05-31,7.145
2001-06-30,7.160000000000001
2001-07-31,7.1275
2001-08-31,6.95
2001-09-30,6.8175
2001-10-31,6.6175
2001-11-30,6.6579999999999995
2001-12-31,7.065
2002-01-31,6.9975000000000005
2002-02-28,6.892499999999999
2002-03-31,7.014
2002-04-30,6.985
2002-05-31,6.806
2002-06-30,6.65
2002-07-31,6.485
2002-08-31,6.289999999999999
2002-09-30,6.092499999999999
2002-10-31,6.1125
2002-11-30,6.068
2002-12-31,6.0475
2003-01-31,5.9159999999999995
2003-02-28,5.842499999999999
2003-03-31,5.745
2003-04-30,5.8125
2003-05-31,5.484
2003-06-30,5.23
2003-07-31,5.6325
2003-08-31,6.264
2003-09-30,6.1475
2003-10-31,5.952
2003-11-30,5.932500000000001
2003-12-31,5.8759999999999994
2004-01-31,5.7125
2004-02-29,5.635
2004-03-31,5.445
2004-04-30,5.83
2004-05-31,6.2700000000000005
2004-06-30,6.2875
2004-07-31,6.056
2004-08-31,5.8675
2004-09-30,5.754
2004-10-31,5.7225
2004-11-30,5.73
2004-12-31,5.752
2005-01-31,5.71
2005-02-28,5.6275
2005-03-31,5.928
2005-04-30,5.855
2005-05-31,5.720000000000001
2005-06-30,5.582
2005-07-31,5.695
2005-08-31,5.82
2005-09-30,5.774
2005-10-31,6.0649999999999995
2005-11-30,6.33
2005-12-31,6.272
2006-01-31,6.1450000000000005
2006-02-28,6.2524999999999995
2006-03-31,6.324
2006-04-30,6.5075
2006-05-31,6.5975
2006-06-30,6.6819999999999995
2006-07-31,6.7625
2006-08-31,6.523999999999999
2006-09-30,6.402499999999999
2006-10-31,6.3575
2006-11-30,6.24
2006-12-31,6.135
2007-01-31,6.2175
2007-02-28,6.285
2007-03-31,6.156000000000001
2007-04-30,6.180000000000001
2007-05-31,6.2620000000000005
2007-06-30,6.657500000000001
2007-07-31,6.695
2007-08-31,6.572
2007-09-30,6.3825
2007-10-31,6.375
2007-11-30,6.208
2007-12-31,6.095000000000001
2008-01-31,5.758000000000001
2008-02-29,5.9175
2008-03-31,5.970000000000001
2008-04-30,5.9175
2008-05-31,6.036
2008-06-30,6.319999999999999
2008-07-31,6.425999999999999
2008-08-31,6.477499999999999
2008-09-30,6.0375
2008-10-31,6.2
2008-11-30,6.0874999999999995
2008-12-31,5.286
2009-01-31,5.047499999999999
2009-02-28,5.13
2009-03-31,5.0024999999999995
2009-04-30,4.8100000000000005
2009-05-31,4.8575
2009-06-30,5.42
2009-07-31,5.2219999999999995
2009-08-31,5.1925
2009-09-30,5.0575
2009-10-31,4.952
2009-11-30,4.875
2009-12-31,4.930000000000001
2010-01-31,5.029999999999999
2010-02-28,4.99
2010-03-31,4.967499999999999
2010-04-30,5.098
2010-05-31,4.8875
2010-06-30,4.7375
2010-07-31,4.564
2010-08-31,4.4275
2010-09-30,4.346
2010-10-31,4.2250000000000005
2010-11-30,4.300000000000001
2010-12-31,4.714
2011-01-31,4.755
2011-02-28,4.9525
2011-03-31,4.836
2011-04-30,4.840000000000001
2011-05-31,4.637499999999999
2011-06-30,4.51
2011-07-31,4.545
2011-08-31,4.2700000000000005
2011-09-30,4.106
2011-10-31,4.067500000000001
2011-11-30,3.9925
2011-12-31,3.9579999999999997
2012-01-31,3.915
2012-02-29,3.8899999999999997
2012-03-31,3.9539999999999997
2012-04-30,3.91
2012-05-31,3.7980000000000005
2012-06-30,3.675
2012-07-31,3.55
2012-08-31,3.6019999999999994
2012-09-30,3.4975
2012-10-31,3.3825000000000003
2012-11-30,3.3519999999999994
2012-12-31,3.345
2013-01-31,3.414
2013-02-28,3.5324999999999998
2013-03-31,3.5650000000000004
2013-04-30,3.4450000000000003
2013-05-31,3.536
2013-06-30,4.07
2013-07-31,4.37
2013-08-31,4.456
2013-09-30,4.49
2013-10-31,4.192
2013-11-30,4.255
2013-12-31,4.4575
2014-01-31,4.432
2014-02-28,4.3025
2014-03-31,4.3425
2014-04-30,4.3375
2014-05-31,4.192
2014-06-30,4.1625
2014-07-31,4.128333333333333
2014-08-31,4.115
2014-09-30,4.1625
2014-10-31,4.0360000000000005
2014-11-30,3.9975
2014-12-31,3.864
2015-01-31,3.67
2015-02-28,3.71
2015-03-31,3.7699999999999996
2015-04-30,3.6720000000000006
2015-05-31,3.84
2015-06-30,3.9825
2015-07-31,4.046
2015-08-31,3.905
2015-09-30,3.8899999999999997
2015-10-31,3.7959999999999994
2015-11-30,3.9425
2015-12-31,3.964
2016-01-31,3.8725000000000005
2016-02-29,3.66
2016-03-31,3.6940000000000004
2016-04-30,3.605
2016-05-31,3.6
2016-06-30,3.568
2016-07-31,3.4400000000000004
2016-08-31,3.434
2016-09-30,3.46
2016-10-31,3.47
2016-11-30,3.7699999999999996
2016-12-31,4.198
2017-01-31,4.15
2017-02-28,4.1675
2017-03-31,4.196
2017-04-30,4.045
2017-05-31,4.01
2017-06-30,3.904
2017-07-31,3.9675
2017-08-31,3.88
2017-09-30,3.805
2017-10-31,3.895
2017-11-30,3.9219999999999997
2017-12-31,3.95
2018-01-31,4.032500000000001
2018-02-28,4.33
2018-03-31,4.444000000000001
2018-04-30,4.467499999999999
2018-05-31,4.586
2018-06-30,4.57
2018-07-31,4.5275
2018-08-31,4.549999999999999
2018-09-30,4.6275
2018-10-31,4.83
2018-11-30,4.866
2018-12-31,4.6375
2019-01-31,4.464
2019-02-28,4.37
2019-03-31,4.265
2019-04-30,4.1425
2019-05-31,4.072
2019-06-30,3.8025
2019-07-31,3.765
2019-08-31,3.6159999999999997
2019-09-30,3.6050000000000004
2019-10-31,3.688
2019-11-30,3.695
2019-12-31,3.72
2020-01-31,3.6239999999999997
2020-02-29,3.465
2020-03-31,3.45
2020-04-30,3.306
2020-05-31,3.2325
2020-06-30,3.1624999999999996
2020-07-31,3.016
2020-08-31,2.935
2020-09-30,2.89
2020-10-31,2.834
2020-11-30,2.765
2020-12-31,2.684
2021-01-31,2.735
2021-02-28,2.81
2021-03-31,3.0825
2021-04-30,3.0600000000000005
